fsCategory,venueCategory,event,Indoor,Outdoor,Day,Night,Sporty,Visual,Artistic,Culinary,Crowded,Party,Observer,Nature,Wet,Geeky,Fancy,Loud,Quiet,Intellectual,Tactile,Expensive,Cheap,Free,Romantic,Goofy,Game-related,Creative,Illegal,First-date,Summer,Winter,Seasonal,Historical,Hair-raising
52f2ab2ebcbc57f1066b8b19,Gun Shop,Take a class,Indoor,,Day,,,,,,,,,,,,,Loud,,,,Expensive,,,,,,,,,,,,,
4bf58dd8d48988d175941735,Gym / Fitness Center,Exercise together,Indoor,Outdoor,Day,,Sporty,,,,Crowded,,,,,,,,Quiet,,,,,,,,,,,,,,,,
4bf58dd8d48988d175941735,Gym / Fitness Center,Take a class,Indoor,,Day,,Sporty,,,,Crowded,,,,,,,Loud,,,,Expensive,,,,,,,,,,,,,
54541900498ea6ccd0202697,Health & Beauty Service,Get a makeover together,Indoor,,Day,Night,,,,,,,,,,,,,Quiet,,,Expensive,,,,,,,,,,,,,
54541900498ea6ccd0202697,Health & Beauty Service,Get a massage together,Indoor,,Day,,,,,,,,,,,,,,Quiet,,Tactile,Expensive,,,Romantic,,,,,,,,,,
54541900498ea6ccd0202697,Health & Beauty Service,Go on a spa date,Indoor,,Day,Night,,,,,,,,,Wet,,,,Quiet,,Tactile,Expensive,,,Romantic,,,,,,,,,,
4bf58dd8d48988d1fb941735,Hobby Shop,Pick up a new hobby together,Indoor,,Day,,,,,,,,,,,Geeky,,,Quiet,,,,,,,,,Creative,,,,,,,
4bf58dd8d48988d1fb941735,Hobby Shop,Come up with something to make,Indoor,,Day,,,,Artistic,,,,,,,Geeky,,,Quiet,,Tactile,,,,,,,Creative,,,,,,,
4bf58dd8d48988d1f0941735,Internet Cafe,Play videogames,Indoor,,Day,,,,,,,,,,,Geeky,,Loud,,,,,,,,,Game-related,,,First-date,,,,,
4bf58dd8d48988d111951735,Jewelry Store,Tell the jeweler you are rich and try on expensive Jewelry,Indoor,,Day,,,,,,,,,,,,Fancy,,Quiet,,,,,,,,,,,,,,,,
52f2ab2ebcbc57f1066b8b25,Knitting Store,Scope out the yarn,Indoor,,Day,,,Visual,Artistic,,,,,,,Geeky,,,Quiet,,Tactile,,,,,,,Creative,,First-date,,,,,
52f2ab2ebcbc57f1066b8b33,Laundromat,Go on a laundry date,Indoor,,Day,,,,,,,,,,,,,,Quiet,,,,,,,,,,,,,,,,
52f2ab2ebcbc57f1066b8b2b,Leather Goods Store,Go inside and smell the good smells,Indoor,,Day,,,,,,,,Observer,,,,,,Quiet,,,,,,,,,Creative,,First-date,,,,,
52f2ab2ebcbc57f1066b8b38,Lottery Retailer,Buy a bunch of scratch off tickets,Indoor,,Day,Night,,,,,,,,,,,,,Quiet,,Tactile,Expensive,,,,Goofy,Game-related,,,,,,,,
4bf58dd8d48988d1fd941735,Mall,Explore,Indoor,,Day,,,,,,Crowded,,,,,,,Loud,,,,,,,,,,,,,,,,,
4bf58dd8d48988d1fd941735,Mall,People watch,Indoor,,Day,,,,,,Crowded,,Observer,,,,,Loud,,,,,,,,,,,,,,,,,
4bf58dd8d48988d1fd941735,Mall,Get dessert,Indoor,,Day,,,,,,Crowded,,,,,,,Loud,,,,,,,Romantic,,,,,First-date,,,,,
4bf58dd8d48988d1fd941735,Mall,Buy each other gifts cheaper than 5 dollars,Indoor,,Day,,,,,,Crowded,,,,,,,Loud,,,,,,,,,,Creative,,,,,,,
50be8ee891d4fa8dcc7199a7,Market,,Indoor,,Day,,,,,,Crowded,,,,,,,Loud,,,,,,,,,,,,,,,,,
52f2ab2ebcbc57f1066b8b3c,Massage Studio,Get a couples massage,Indoor,,Day,,,,,,,,,,,,,,Quiet,,Tactile,Expensive,,,Romantic,,,,,,,,,,
52f2ab2ebcbc57f1066b8b27,Mattress Store,Lay on all the mattresses,Indoor,,Day,,,,,,,,,,,,,,Quiet,,,,,,,,,,,,,,,,
5032833091d4c4b30a586d60,Motorcycle Shop,,Indoor,,Day,,,,,,,,,,,,,Loud,,,,,,,,,,,,,,,,,
4bf58dd8d48988d1fe941735,Music Store,Share your favorite records,Indoor,,Day,,,,,,,,,,,,,Loud,,,,,,,Romantic,,,Creative,,First-date,,,,,
4bf58dd8d48988d1fe941735,Music Store,Explore,Indoor,,Day,,,,,,,,,,,,,Loud,,,,,,,,,,,,,,,,,
4f04aa0c2fb6e1c99f3db0b8,Nail Salon,Get a manicure,Indoor,,Day,,,,,,,,,,,,,,Quiet,,Tactile,Expensive,,,,,,,,,,,,,
52f2ab2ebcbc57f1066b8b35,Outlet Store,Find all the deals,Indoor,,Day,,,,,,,,,,,,,,Quiet,,,,,,,,,,,First-date,,,,,
4bf58dd8d48988d100951735,Pet Store,Find a furry friend,Indoor,,Day,,,,,,,,,,,,,Loud,,,,,,,,,,,,,,,,,
554a5e17498efabeda6cc559,Photography Studio,Take fake wedding photos,Indoor,,Day,,,Visual,Artistic,,,,,,,,,,Quiet,,,Expensive,,,,Goofy,,Creative,,,,,,,
52f2ab2ebcbc57f1066b8b20,Piercing Parlor,Get a piercing that would make your mom mad,Indoor,,Day,Night,,,,,,,,,,,,,Quiet,,Tactile,Expensive,,,,,,,,,,,,,Hair-raising
4bf58dd8d48988d10d951735,Record Shop,Sift through records,Indoor,,Day,,,,,,,,,,,Geeky,,,Quiet,,,,,,,,,Creative,,,,,,,
4bf58dd8d48988d110951735,Salon / Barbershop,Recommend to each other new haircuts,Indoor,,Day,,,,,,,,,,,,,,Quiet,,,Expensive,,,,Goofy,,,,,,,,,
52f2ab2ebcbc57f1066b8b41,Smoothie Shop,Get a smoothie,Indoor,,Day,,,,,Culinary,,,,,,,,Loud,,,,,,,,,,,,First-date,,,,,
52f2ab2ebcbc57f1066b8b1b,Souvenir Shop,Buy cheesy souvenirs,Indoor,,Day,,,,,,Crowded,,,,,Geeky,,Loud,,,,,,,Romantic,,,Creative,,,,,,,
52f2ab2ebcbc57f1066b8b1b,Souvenir Shop,Buy each other gifts that cost less than 5 dollars,Indoor,,Day,,,,,,Crowded,,,,,Geeky,,Loud,,,,,,,Romantic,,,Creative,,,,,,,
4bf58dd8d48988d1ed941735,Spa,Go on a spa date,Indoor,,Day,,,,,,,,,,Wet,,,,Quiet,,,Expensive,,,Romantic,,,,,,,,,,
4bf58dd8d48988d1f2941735,Sporting Goods Shop,Buy a ball and go play sports,Indoor,,Day,,Sporty,,,,,,,,,,,,Quiet,,,,,,,,,,,First-date,,,,,
52f2ab2ebcbc57f1066b8b21,Stationery Store,Write postcards and send them to strangers,Indoor,,Day,,,,,,,,,,,Geeky,,,Quiet,,,,,,,Goofy,,Creative,,,,,,,
4bf58dd8d48988d1de931735,Tattoo Parlor,Get matching tattoos,Indoor,,Day,Night,,Visual,,,,,,,,,,,Quiet,,,Expensive,,,Romantic,,,Creative,,,,,,,
4bf58dd8d48988d101951735,Thrift / Vintage Store,Dress as your favorite childhood movie character,Indoor,,Day,,,Visual,,,,,,,,Geeky,,,Quiet,,,,,,,Goofy,,Creative,,,,,,,
4bf58dd8d48988d101951735,Thrift / Vintage Store,Go incognito,Indoor,,Day,,,,,,,,,,,Geeky,,,Quiet,,,,,,,Goofy,,Creative,,,,,,,
4bf58dd8d48988d1f3941735,Toy / Game Store,Play with the toys,Indoor,,Day,,,,,,,,,,,Geeky,,,Quiet,,Tactile,,,,,,,,,First-date,,,,,
4bf58dd8d48988d1f3941735,Toy / Game Store,Explore,Indoor,,Day,,,,,,,,,,,Geeky,,,Quiet,,,,,,,,,,,,,,,,
4bf58dd8d48988d1f3941735,Toy / Game Store,Buy each other gifts that cost less than 5 dollars,Indoor,,Day,,,,,,,,,,,Geeky,,,Quiet,,,,,,Romantic,,,Creative,,,,,,,
52f2ab2ebcbc57f1066b8b30,Used Bookstore,Read each other the 100th page of random books,Indoor,,Day,,,,,,,,,,,Geeky,,,Quiet,Intellectual,,,,,Romantic,,,Creative,,,,,,,
4bf58dd8d48988d126951735,Video Store,Give each other fake movie reviews for every video you find,Indoor,,Day,Night,,,,,,,,,,Geeky,,,Quiet,,,,,,,Goofy,,Creative,,,,,,,
5267e4d9e4b0ec79466e48c7,Festival,Broaden your horizons,,Outdoor,Day,,,,,Culinary,Crowded,Party,,,,,,Loud,,,,,,,,,,Creative,,,Summer,,Seasonal,,
5267e4d9e4b0ec79466e48d1,Music Festival,Find new artists,,Outdoor,Day,Night,,,,,Crowded,Party,,,,,,Loud,,,,Expensive,,,,,,Creative,,,Summer,,Seasonal,,
52741d85e4b0d5d1e3c6a6d9,Parade,Dress up and join the fun,,Outdoor,Day,,,,,,Crowded,,,,,,,Loud,,,,,,,,,,Creative,,,Summer,,Seasonal,,
5267e4d8e4b0ec79466e48c5,Street Fair,Make something to sell,,Outdoor,Day,Night,,,,,Crowded,,,,,,,Loud,,,,,,,,,,Creative,,,Summer,,Seasonal,,
4d4b7105d754a06374d81259,Food,Eat,Indoor,Outdoor,Day,Night,,,,Culinary,,,,,,,,,Quiet,,,Expensive,,,Romantic,,,,,First-date,,,,,
4bf58dd8d48988d14b941735,Winery,Get a bottle of prosecco,Indoor,,Day,,,,,Culinary,,,,,,,Fancy,,Quiet,,,Expensive,,,Romantic,,,,,,,,,,
4d4b7105d754a06376d81259,Nightlife Spot,Dance the night away,Indoor,,Day,Night,,,,,Crowded,Party,,,,,,Loud,,,,,,,Romantic,,,,,,,,,,
4bf58dd8d48988d116941735,Bar,Try an exotic drink,Indoor,,Day,Night,,,,Culinary,Crowded,Party,,,,,,Loud,,,,Expensive,,,,,,,,,,,,,
50327c8591d4c4b30a586d5d,Brewery,Get a flight of their microbrews,Indoor,,Day,Night,,,,Culinary,Crowded,,,,,,,Loud,,,,Expensive,,,,,,,,,,,,,
4bf58dd8d48988d121941735,Lounge,Lounge,Indoor,,Day,Night,,,,,,Party,,,,,,,Quiet,,,,,,,,,,,,,,,,
53e510b7498ebcb1801b55d4,Night Market,Buy 10 small items and have the date go on a clued scavenger hunt,,Outdoor,,Night,,,,,Crowded,,,,,,,Loud,,,,Expensive,,,Romantic,Goofy,Game-related,Creative,,,,,,,
4bf58dd8d48988d11f941735,Nightclub,Dance the night away,Indoor,,Day,Night,Sporty,,,,Crowded,Party,,,,,,Loud,,,,,,,Romantic,,,,,,,,,,
4bf58dd8d48988d1d4941735,Speakeasy,Act all secretive,Indoor,,Day,Night,,,,,Crowded,Party,,,,,Fancy,Loud,,,,,,,Romantic,Goofy,,,,,,,,,
4bf58dd8d48988d1d6941735,Strip Club,Get rid of your excess singles,Indoor,,Day,Night,,,,,Crowded,Party,,,,,,Loud,,,,Expensive,,,,,,,,,,,,,Hair-raising
52e81612bcbc57f1066b7a27,Bath House,Take a bath,Indoor,,Day,Night,,,,,,,,,Wet,,,,Quiet,,,Expensive,,,,,,,,,,,,,
52e81612bcbc57f1066b7a28,Bathing Area,Go swimming,,Outdoor,Day,,Sporty,,,,Crowded,,,,Wet,,,,Quiet,,,,,,,,,,,,Summer,,Seasonal,,
4bf58dd8d48988d1e2941735,Beach,Learn to surf,,Outdoor,Day,,Sporty,,,,,,,Nature,Wet,,,,Quiet,,,Expensive,,,,,,,,,Summer,,Seasonal,,
4bf58dd8d48988d1e2941735,Beach,Have a picnic,,Outdoor,Day,,,Visual,,,,,,Nature,,,,,Quiet,,,,,,Romantic,,,,,\,Summer,,Seasonal,,
4bf58dd8d48988d1e2941735,Beach,Get some vitamin D,,Outdoor,Day,,,,,,,,,Nature,,,,,Quiet,,,,,,,,,,,First-date,Summer,,Seasonal,,
52e81612bcbc57f1066b7a22,Botanical Garden,Take a leisurely walk,,Outdoor,Day,,,,,,,,,,,,,,Quiet,,,,,,Romantic,,,,,First-date,Summer,,Seasonal,,
4bf58dd8d48988d1df941735,Bridge,Meet in the middle light a candle and kiss,,Outdoor,Day,Night,,,,,Crowded,,,,,,,Loud,,,Tactile,,,,Romantic,Goofy,,,,,,,,,
4bf58dd8d48988d1e4941735,Campground,Go camping,,Outdoor,Day,Night,Sporty,,,,,,,Nature,,,,,Quiet,,,,,,,,,,,,Summer,,Seasonal,,
50aaa49e4b90af0d42d5de11,Castle,Explore,Indoor,,Day,,,,,,Crowded,,,,,,,,Quiet,,,,,,,,,,,,,,,Historical,
4bf58dd8d48988d15c941735,Cemetery,Bring a ouija board and try to reach out to the undead,,Outdoor,,Night,,,,,,,,,,,,,Quiet,,,,,,,Goofy,Game-related,Creative,Illegal,,,,,,Hair-raising
4bf58dd8d48988d15c941735,Cemetery,Play hide and seek,,Outdoor,,Night,Sporty,,,,,,,,,,,,Quiet,,,,,,,Goofy,,,Illegal,,,,,,Hair-raising
52e81612bcbc57f1066b7a12,Dive Spot,Go for a dive.,,Outdoor,Day,Night,Sporty,,,,,,,Nature,Wet,,,Loud,,,,Expensive,,,,,,,,,Summer,,Seasonal,,
4bf58dd8d48988d1e5941735,Dog Run,Make a furry friend,,Outdoor,Day,,,,,,,,,,,,,Loud,,,Tactile,,,,,Goofy,,,,First-date,,,,,
4bf58dd8d48988d15b941735,Farm,WOOF togeather,,Outdoor,Day,,Sporty,,,,,,,Nature,,,,,Quiet,,,,,,,,,,,,,,,,
4bf58dd8d48988d15b941735,Farm,Go on a tour,,Outdoor,Day,,,,,,,,,Nature,,,,,Quiet,,,Expensive,,,,,,,,,,,,,
52e81612bcbc57f1066b7a0f,Fishing Spot,Fish,,Outdoor,Day,,,,,,,,,Nature,Wet,,,,Quiet,,,,,,,,,,,,Summer,,Seasonal,,
52e81612bcbc57f1066b7a23,Forest,Hunt for mushrooms,,Outdoor,Day,,Sporty,,,,,,,Nature,,,,,Quiet,,Tactile,,,,,Goofy,,,,,Summer,,Seasonal,,
4bf58dd8d48988d15a941735,Garden,Garden together,,Outdoor,Day,,,,,,,,,Nature,,,,,Quiet,,Tactile,,,,,,,,,,Summer,,Seasonal,,
52e81612bcbc57f1066b7a11,Gun Range,Shoot targets,,Outdoor,Day,,,,,,,,,,,,,Loud,,,,Expensive,,,,,Game-related,,,,,,,,Hair-raising
4bf58dd8d48988d1e0941735,Harbor / Marina,Watch the sunset,,Outdoor,Day,,,Visual,,,,,,,,,,,Quiet,,,,,,Romantic,,,,,,,,,,
4bf58dd8d48988d160941735,Hot Spring,Relax and unwind,,Outdoor,Day,,,,,,,,,Nature,Wet,,,,Quiet,,,,,,Romantic,,,,,,,,,,
4bf58dd8d48988d161941735,Lake,Go for a swim,,Outdoor,Day,,Sporty,,,,,,,Nature,Wet,,,,Quiet,,,,,,,,,,,,Summer,,Seasonal,,
4bf58dd8d48988d15d941735,Lighthouse,Take a photo,,Outdoor,Day,,,Visual,,,,,,,,,,,Quiet,,,,,,Romantic,,,,,,,,,Historical,
4eb1d4d54b900d56c88a45fc,Mountain,Go on a hike,,Outdoor,Day,,Sporty,,,,,,,Nature,,,,,Quiet,,,,,,,,,Creative,,,,,,,
52e81612bcbc57f1066b7a21,National Park,Go on a hike,,Outdoor,Day,,Sporty,,,,,,,Nature,,,,,Quiet,,,,,,,,,,,,Summer,,Seasonal,,
52e81612bcbc57f1066b7a13,Nature Preserve,Go on a hike,,Outdoor,Day,,Sporty,,,,,,,Nature,,,,,Quiet,,,,,,,,,,,,,,,,
52e81612bcbc57f1066b7a14,Palace,Act like royalty,Indoor,Outdoor,Day,,,,,,Crowded,,,,,Geeky,Fancy,,Quiet,,,,,,Romantic,,,Creative,,,,,,Historical,
52e81612bcbc57f1066b7a14,Palace,Learn about history,Indoor,Outdoor,Day,,,,,,Crowded,,,,,Geeky,,,Quiet,,,,,,,,,,,,,,,Historical,
4bf58dd8d48988d163941735,Park,Throw a frisbee,,Outdoor,Day,,Sporty,,,,,,,Nature,,,,,Quiet,,Tactile,,,,,,Game-related,,,,Summer,,Seasonal,,
4bf58dd8d48988d163941735,Park,Fly a kite,,Outdoor,Day,,Sporty,,,,,,,Nature,,,,,Quiet,,Tactile,,,,Romantic,,,,,First-date,Summer,,Seasonal,,
4bf58dd8d48988d163941735,Park,People watch,,Outdoor,Day,,,Visual,,,,,,Nature,,,,,Quiet,,,,,,,,,,,,Summer,,Seasonal,,
4bf58dd8d48988d163941735,Park,Have a picnic,,Outdoor,Day,,,,,,,,,Nature,,,,,Quiet,,,,,,Romantic,,,,,,Summer,,Seasonal,,
4bf58dd8d48988d163941735,Park,Kick a ball,,Outdoor,Day,,Sporty,,,,,,,Nature,,,,,Quiet,,,,,,,,Game-related,,,,Summer,,Seasonal,,
52e81612bcbc57f1066b7a25,Pedestrian Plaza,People watch,,Outdoor,Day,Night,,Visual,,,Crowded,,,,,,,Loud,,,,,,,,,,,,,,,,,
4bf58dd8d48988d1e7941735,Playground,Relive your childhood,,Outdoor,Day,,,,,,Crowded,,,,,,,,Quiet,,,,,,,Goofy,,Creative,Illegal,,,,,,
4bf58dd8d48988d1e7941735,Playground,Play hide and seek,,Outdoor,Day,Night,Sporty,,,,,,,,,,,,Quiet,,,,,,,Goofy,Game-related,Creative,,,,,,,
4bf58dd8d48988d164941735,Plaza,People watch,,Outdoor,Day,,,Visual,,,Crowded,,,,,,Fancy,Loud,,,,,,,,,,,,,,,,,
4bf58dd8d48988d15e941735,Pool,Have a doggy paddle race,,Outdoor,Day,,Sporty,,,,Crowded,,,,,,,Loud,,,,,,,,Goofy,Game-related,,,,Summer,,Seasonal,,
52e81612bcbc57f1066b7a29,Rafting,Raft,,Outdoor,Day,,Sporty,,,,,,,Nature,Wet,,,,Quiet,,,Expensive,,,,,,,,,Summer,,Seasonal,,Hair-raising
4eb1d4dd4b900d56c88a45fd,River,Go fishing,,Outdoor,Day,,,,,,,,,Nature,Wet,,,,Quiet,,,,,,,,,,,,Summer,,Seasonal,,
50328a4b91d4c4b30a586d6b,Rock Climbing Spot,Climb,Indoor,Outdoor,Day,,Sporty,,,,,,,,,,,,Quiet,,,,,,,,,,,,Summer,,Seasonal,,Hair-raising
4bf58dd8d48988d165941735,Scenic Lookout,Watch the sun set,,Outdoor,,Night,,Visual,,,,,Observer,Nature,,,,,Quiet,,,,,,Romantic,,,,,,,,,,
4bf58dd8d48988d166941735,Sculpture Garden,Strike a pose and take photos,,Outdoor,Day,,,Visual,Artistic,,,,,Nature,,,,,Quiet,,,,,,Romantic,Goofy,,Creative,,,,,,,